synthetic,gamma,random,1,14,4000,4000,417986,2.6124125,13.5725,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971605,0.00037787007496596197,Xilinx_SpMV,0.150615,22.0688,33,4.970295
synthetic,gamma,diagonal,0.5,14,4000,4000,417986,2.6124125,9.7041,[4-8],104.4965,0.4999877498499339,0.10060625,0.009321636038673682,1052.409419118612,0.03755948555714483,Xilinx_SpMV,0.11648399999999998,20.401,33,3.843971999999999
synthetic,gamma,diagonal,0.05,14,4000,4000,417986,2.6124125,13.4551,[4-8],104.4965,0.4999877498499339,0.7579783125,0.1411033015259648,142.96863844832995,0.006962202451004926,Xilinx_SpMV,0.14993399999999998,21.9771,33,4.9478219999999995
synthetic,gamma,diagonal,0.005,14,4000,4000,417986,2.6124125,13.5725,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971605,0.00037787007496596197,Xilinx_SpMV,0.14912,22.2901,33,4.92096
synthetic,gamma,random,1,14,4000,4000,417986,2.6124125,13.5725,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971605,0.00037787007496596197,Xilinx_SpMV,0.150887,22.0291,33,4.979271
synthetic,gamma,diagonal,0.5,14,4000,4000,417986,2.6124125,9.7041,[4-8],104.4965,0.4999877498499339,0.10060625,0.009321636038673682,1052.409419118612,0.03755948555714483,Xilinx_SpMV,0.11888399999999998,19.989,33,3.923171999999999
synthetic,gamma,diagonal,0.05,14,4000,4000,417986,2.6124125,13.4551,[4-8],104.4965,0.4999877498499339,0.7579783125,0.1411033015259648,142.96863844832995,0.006962202451004926,Xilinx_SpMV,0.155409,21.2028,33,5.128496999999999
synthetic,gamma,diagonal,0.005,14,4000,4000,417986,2.6124125,13.5725,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971605,0.00037787007496596197,Xilinx_SpMV,0.15070999999999998,22.055,33,4.97343
synthetic,gamma,random,1,14,4000,4000,417985,2.61240625,13.5725,[4-8],104.49625,0.4999859373022405,0.9816644375,0.012812189300958435,106.46660165498669,0.00037786988393904655,Xilinx_SpMV,0.151055,22.0046,33,4.984815
synthetic,gamma,diagonal,0.5,14,4000,4000,417985,2.61240625,9.70386,[4-8],104.49625,0.4999859373022405,0.100606,0.009321531606983909,1052.409419118612,0.03755948555714483,Xilinx_SpMV,0.11891499999999999,19.9833,33,3.9241949999999997
synthetic,gamma,diagonal,0.05,14,4000,4000,417985,2.61240625,13.4551,[4-8],104.49625,0.4999859373022405,0.7579783125,0.1411033015259648,142.96826711524415,0.006962161619910552,Xilinx_SpMV,0.150201,21.938000000000002,33,4.956633
synthetic,gamma,diagonal,0.005,14,4000,4000,417985,2.61240625,13.5725,[4-8],104.49625,0.4999859373022405,0.9816644375,0.012812189300958435,106.46660165498669,0.00037786988393904655,Xilinx_SpMV,0.150917,22.0248,33,4.980261
synthetic,gamma,random,1,14,4000,4000,417985,2.61240625,13.5725,[4-8],104.49625,0.4999859373022405,0.9816644375,0.012812189300958435,106.46660165498669,0.00037786988393904655,Xilinx_SpMV,0.15062,22.0681,33,4.97046
synthetic,gamma,diagonal,0.5,14,4000,4000,417985,2.61240625,9.70386,[4-8],104.49625,0.4999859373022405,0.100606,0.009321531606983909,1052.409419118612,0.03755948555714483,Xilinx_SpMV,0.11958900000000001,19.8707,33,3.9464370000000004
synthetic,gamma,diagonal,0.05,14,4000,4000,417985,2.61240625,13.4551,[4-8],104.49625,0.4999859373022405,0.7579783125,0.1411033015259648,142.96826711524415,0.006962161619910552,Xilinx_SpMV,0.150086,21.9547,33,4.952838
synthetic,gamma,diagonal,0.005,14,4000,4000,417985,2.61240625,13.5725,[4-8],104.49625,0.4999859373022405,0.9816644375,0.012812189300958435,106.46660165498669,0.00037786988393904655,Xilinx_SpMV,0.150152,22.136999999999997,33,4.9550160000000005
synthetic,gamma,random,1,14,4000,4000,417984,2.6124,13.5725,[4-8],104.49600000000001,0.5014818042561464,0.9816644375,0.012812189300958435,106.46634333260229,0.00037793664642173357,Xilinx_SpMV,0.151364,21.9597,33,4.995012
synthetic,gamma,diagonal,0.5,14,4000,4000,417984,2.6124,9.70383,[4-8],104.49600000000001,0.5014818042561464,0.100605875,0.009321559847170159,1052.4081953356224,0.037559541687217715,Xilinx_SpMV,0.12050999999999998,19.7189,33,3.976829999999999
synthetic,gamma,diagonal,0.05,14,4000,4000,417984,2.6124,13.4551,[4-8],104.49600000000001,0.5014818042561464,0.757980125,0.14110391653400114,142.96761090073582,0.006962146627346737,Xilinx_SpMV,0.14931,22.0689,33,4.92723
synthetic,gamma,diagonal,0.005,14,4000,4000,417984,2.6124,13.5725,[4-8],104.49600000000001,0.5014818042561464,0.9816644375,0.012812189300958435,106.46634333260229,0.00037793664642173357,Xilinx_SpMV,0.150666,22.0615,33,4.971978
synthetic,gamma,random,1,14,4000,4000,417976,2.61235,13.573100000000002,[4-8],104.494,0.5248466442685902,0.9816644375,0.012812189300958435,106.46429940335877,0.0003798710288078648,Xilinx_SpMV,0.149043,22.3025,33,4.918419
synthetic,gamma,diagonal,0.5,14,4000,4000,417976,2.61235,9.703610000000001,[4-8],104.494,0.5248466442685902,0.1006045625,0.009322889563252036,1052.4020352561104,0.03755956178215763,Xilinx_SpMV,0.11574699999999999,20.5297,33,3.8196509999999995
synthetic,gamma,diagonal,0.05,14,4000,4000,417976,2.61235,13.4543,[4-8],104.494,0.5248466442685902,0.7579764375,0.1411122416436065,142.96604110510745,0.006962493153409231,Xilinx_SpMV,0.14678,22.448,33,4.8437399999999995
synthetic,gamma,diagonal,0.005,14,4000,4000,417976,2.61235,13.573100000000002,[4-8],104.494,0.5248466442685902,0.9816644375,0.012812189300958435,106.46429940335877,0.0003798710288078648,Xilinx_SpMV,0.14797000000000002,22.4643,33,4.8830100000000005
synthetic,gamma,random,1,14,4000,4000,417977,2.61235625,13.573499999999997,[4-8],104.49425,0.5458634788113232,0.9816644375,0.012812189300958435,106.46453547957701,0.00038145333658942134,Xilinx_SpMV,0.147765,22.4963,33,4.876245
synthetic,gamma,diagonal,0.5,14,4000,4000,417977,2.61235625,9.70322,[4-8],104.49425,0.5458634788113232,0.1006056875,0.009324869410739421,1052.3949407540094,0.03756263743366746,Xilinx_SpMV,0.11631999999999999,20.4281,33,3.8385599999999998
synthetic,gamma,diagonal,0.05,14,4000,4000,417977,2.61235625,13.453500000000002,[4-8],104.49425,0.5458634788113232,0.7579701875,0.14111729873349987,142.9681584198642,0.006963099123645833,Xilinx_SpMV,0.14642,22.5019,33,4.83186
synthetic,gamma,diagonal,0.005,14,4000,4000,417977,2.61235625,13.573499999999997,[4-8],104.49425,0.5458634788113232,0.9816644375,0.012812189300958435,106.46453547957701,0.00038145333658942134,Xilinx_SpMV,0.14796800000000002,22.4654,33,4.882944
synthetic,gamma,random,1,14,4000,4000,417965,2.6122812499999997,13.573699999999999,[4-8],104.49125,0.6445335037839384,0.98166925,0.01281466364901943,106.46097814620043,0.0003916356631498548,Xilinx_SpMV,0.14795999999999998,22.4665,33,4.88268
synthetic,gamma,diagonal,0.5,14,4000,4000,417965,2.6122812499999997,9.70456,[4-8],104.49125,0.6445335037839384,0.1005988125,0.009336686803403214,1052.4435969799067,0.037557799313506494,Xilinx_SpMV,0.11600799999999999,20.4858,33,3.8282639999999994
synthetic,gamma,diagonal,0.05,14,4000,4000,417965,2.6122812499999997,13.4509,[4-8],104.49125,0.6445335037839384,0.7579439375000001,0.1410973942136108,142.96682385815674,0.006961756471161858,Xilinx_SpMV,0.146629,22.4654,33,4.838757
synthetic,gamma,diagonal,0.005,14,4000,4000,417965,2.6122812499999997,13.573699999999999,[4-8],104.49125,0.6445335037839384,0.98166925,0.01281466364901943,106.46097814620043,0.0003916356631498548,Xilinx_SpMV,0.147583,22.524,33,4.870239
synthetic,gamma,random,1,14,4000,4000,417958,2.6122375,13.574599999999998,[4-8],104.4895,0.7231111601959964,0.9816540000000001,0.012840938059581164,106.46087084792124,0.0004001592218239777,Xilinx_SpMV,0.147976,22.4659,33,4.883208
synthetic,gamma,diagonal,0.5,14,4000,4000,417958,2.6122375,9.70721,[4-8],104.4895,0.7231111601959964,0.10059575,0.009341942754989457,1052.4602253155774,0.037565304701738335,Xilinx_SpMV,0.115775,20.5326,33,3.8205750000000003
synthetic,gamma,diagonal,0.05,14,4000,4000,417958,2.6122375,13.45,[4-8],104.4895,0.7231111601959964,0.7579355000000001,0.14109539169831167,142.96574471307952,0.006962091411168332,Xilinx_SpMV,0.146741,22.447,33,4.842453000000001
