synthetic_171000_171000_avg4_std3_random_n14,171000,171000,643490,171000,171000,19508736,2931.71,128,1.01626,7.93957,0.162097,4.91431,160.455
synthetic_171000_171000_avg4_std3_diagonal_0.5_n14,171000,171000,643490,171000,171000,4909408,662.935,128,0.0924705,0.722426,1.78147,13.5915,40.1575
synthetic_171000_171000_avg4_std3_diagonal_0.05_n14,171000,171000,643490,171000,171000,5203072,708.571,128,0.0928541,0.725422,1.77411,14.3449,42.5433
synthetic_171000_171000_avg4_std3_diagonal_0.005_n14,171000,171000,643490,171000,171000,6241280,869.911,128,0.0933062,0.728955,1.76551,17.1239,51.0326
synthetic_186000_186000_avg4_std0.84_random_n14,186000,186000,650933,186000,186000,20214176,3005.42,128,1.19251,9.31648,0.139738,4.33944,166.617
synthetic_186000_186000_avg4_std0.84_diagonal_0.5_n14,186000,186000,650933,186000,186000,5963168,816.096,128,0.100918,0.788418,1.65124,15.1269,48.7517
synthetic_186000_186000_avg4_std0.84_diagonal_0.05_n14,186000,186000,650933,186000,186000,6062624,831.375,128,0.100852,0.787908,1.65231,15.3892,49.566
synthetic_186000_186000_avg4_std0.84_diagonal_0.005_n14,186000,186000,650933,186000,186000,7071904,986.426,128,0.101569,0.793505,1.64065,17.8245,57.8121
synthetic_218000_218000_avg3.1_std0.02_random_n14,218000,218000,654000,218000,218000,20535072,3039.92,128,1.64579,12.8577,0.101729,3.1942,168.973
synthetic_218000_218000_avg3.1_std0.02_diagonal_0.5_n14,218000,218000,654000,218000,218000,6987136,968.369,128,0.118099,0.922648,1.41766,15.1458,57.1186
synthetic_218000_218000_avg3.1_std0.02_diagonal_0.05_n14,218000,218000,654000,218000,218000,7078720,982.373,128,0.117828,0.920533,1.42092,15.3796,57.8763
synthetic_218000_218000_avg3.1_std0.02_diagonal_0.005_n14,218000,218000,654000,218000,218000,7980416,1120.25,128,0.118623,0.926746,1.41139,17.2224,65.2393
synthetic_38000_38000_avg20_std0.64_random_n14,38000,38000,741092,38000,38000,10298432,1289.63,128,0.137192,1.07181,1.38288,19.2169,84.1664
synthetic_38000_38000_avg20_std0.64_diagonal_0.5_n14,38000,38000,741092,38000,38000,2467264,232.923,128,0.0262943,0.205424,7.21523,24.0211,20.1631
synthetic_38000_38000_avg20_std0.64_diagonal_0.05_n14,38000,38000,741092,38000,38000,3688352,397.692,128,0.037532,0.293219,5.05488,25.1577,30.133
synthetic_38000_38000_avg20_std0.64_diagonal_0.005_n14,38000,38000,741092,38000,38000,4538048,512.346,128,0.0520583,0.406706,3.64437,22.3161,37.0772
synthetic_207000_207000_avg4_std0.02_random_n14,207000,207000,724474,207000,207000,22600128,3019.52,128,1.47833,11.5495,0.125456,3.91362,186.464
synthetic_207000_207000_avg4_std0.02_diagonal_0.5_n14,207000,207000,724474,207000,207000,6637504,816.182,128,0.1128,0.881247,1.6442,15.0639,54.264
synthetic_207000_207000_avg4_std0.02_diagonal_0.05_n14,207000,207000,724474,207000,207000,6748288,831.474,128,0.112796,0.881217,1.64426,15.3158,55.1711
synthetic_207000_207000_avg4_std0.02_diagonal_0.005_n14,207000,207000,724474,207000,207000,7860128,984.943,128,0.113102,0.883612,1.6398,17.7909,64.2578
synthetic_83000_83000_avg10_std0.2_random_n14,83000,83000,788499,83000,83000,20567360,2508.42,128,0.389824,3.0455,0.517813,13.5067,168.256
synthetic_83000_83000_avg10_std0.2_diagonal_0.5_n14,83000,83000,788499,83000,83000,2783488,253.011,128,0.04732,0.369688,4.26576,15.0586,22.7613
synthetic_83000_83000_avg10_std0.2_diagonal_0.05_n14,83000,83000,788499,83000,83000,4956224,528.564,128,0.0493749,0.385741,4.08823,25.6971,40.5025
synthetic_83000_83000_avg10_std0.2_diagonal_0.005_n14,83000,83000,788499,83000,83000,5513568,599.249,128,0.0645432,0.504244,3.12745,21.8687,45.054
synthetic_141000_141000_avg6_std2.25_random_n14,141000,141000,775980,141000,141000,22989952,2862.7,128,0.796921,6.22594,0.249273,7.38521,188.532
synthetic_141000_141000_avg6_std2.25_diagonal_0.5_n14,141000,141000,775980,141000,141000,4503072,480.308,128,0.0774265,0.604895,2.56567,14.8888,36.8157
synthetic_141000_141000_avg6_std2.25_diagonal_0.05_n14,141000,141000,775980,141000,141000,4942400,536.924,128,0.0780406,0.609693,2.54548,16.2128,40.408
synthetic_141000_141000_avg6_std2.25_diagonal_0.005_n14,141000,141000,775980,141000,141000,6266592,707.571,128,0.0818107,0.639146,2.42818,19.6093,51.23
synthetic_121000_121000_avg4_std8_random_n14,121000,121000,806171,121000,121000,22004288,2629.48,128,0.634356,4.9559,0.325338,8.88003,180.297
synthetic_121000_121000_avg4_std8_diagonal_0.5_n14,121000,121000,806171,121000,121000,4221248,423.617,128,0.0670271,0.523649,3.07905,16.1224,34.5199
synthetic_121000_121000_avg4_std8_diagonal_0.05_n14,121000,121000,806171,121000,121000,5020224,522.724,128,0.0668766,0.522473,3.08598,19.2172,41.0384
synthetic_121000_121000_avg4_std8_diagonal_0.005_n14,121000,121000,806171,121000,121000,6197728,668.786,128,0.0988078,0.771936,2.0887,16.0576,50.6875
synthetic_4000_4000_avg220_std0.02_random_n14,4000,4000,878010,4000,4000,3291072,274.833,128,0.0328902,0.256955,6.83396,25.6159,26.8757
synthetic_4000_4000_avg220_std0.02_diagonal_0.5_n14,4000,4000,878010,4000,4000,2393184,172.569,128,0.02554,0.199531,8.80073,23.9881,19.5438
synthetic_4000_4000_avg220_std0.02_diagonal_0.05_n14,4000,4000,878010,4000,4000,3291072,274.833,128,0.0332192,0.259525,6.76629,25.3623,26.8757
synthetic_4000_4000_avg220_std0.02_diagonal_0.005_n14,4000,4000,878010,4000,4000,3291072,274.833,128,0.0328758,0.256842,6.83696,25.6272,26.8757
synthetic_268000_268000_avg3.1_std0.02_random_n14,268000,268000,804000,268000,268000,25335840,3051.22,128,2.45977,19.2169,0.0836763,2.63683,209.054
synthetic_268000_268000_avg3.1_std0.02_diagonal_0.5_n14,268000,268000,804000,268000,268000,8589312,968.322,128,0.14422,1.12672,1.42715,15.2466,70.2146
synthetic_268000_268000_avg3.1_std0.02_diagonal_0.05_n14,268000,268000,804000,268000,268000,8701568,982.285,128,0.143928,1.12444,1.43005,15.4772,71.1436
synthetic_268000_268000_avg3.1_std0.02_diagonal_0.005_n14,268000,268000,804000,268000,268000,9810752,1120.24,128,0.144234,1.12682,1.42702,17.4131,80.2017
synthetic_47000_47000_avg20_std0.64_random_n14,47000,47000,916579,47000,47000,14589728,1491.76,128,0.195535,1.52762,1.20001,19.1013,119.236
synthetic_47000_47000_avg20_std0.64_diagonal_0.5_n14,47000,47000,916579,47000,47000,3051648,232.939,128,0.030592,0.239,7.67013,25.5368,24.9387
synthetic_47000_47000_avg20_std0.64_diagonal_0.05_n14,47000,47000,916579,47000,47000,4560832,397.593,128,0.0446841,0.349095,5.25118,26.1295,37.2599
synthetic_47000_47000_avg20_std0.64_diagonal_0.005_n14,47000,47000,916579,47000,47000,5621600,513.324,128,0.0639743,0.499799,3.66779,22.4954,45.9292
synthetic_21000_21000_avg45_std0.02_random_n14,21000,21000,934547,21000,21000,5528832,491.606,128,0.065305,0.510195,3.66349,21.6734,45.1729
synthetic_21000_21000_avg45_std0.02_diagonal_0.5_n14,21000,21000,934547,21000,21000,2826752,202.473,128,0.0291632,0.227837,8.20363,24.8138,23.0904
synthetic_21000_21000_avg45_std0.02_diagonal_0.05_n14,21000,21000,934547,21000,21000,4073184,335.846,128,0.0408069,0.318804,5.86284,25.5529,33.2691
synthetic_21000_21000_avg45_std0.02_diagonal_0.005_n14,21000,21000,934547,21000,21000,5014144,436.532,128,0.0557735,0.435731,4.28956,23.0149,40.9611
synthetic_141000_141000_avg3.1_std8_random_n14,141000,141000,895652,141000,141000,25123392,2705.04,128,0.818922,6.39783,0.279986,7.85372,205.854
synthetic_141000_141000_avg3.1_std8_diagonal_0.5_n14,141000,141000,895652,141000,141000,4815840,437.691,128,0.0784772,0.613103,2.9217,15.7097,39.378
synthetic_141000_141000_avg3.1_std8_diagonal_0.05_n14,141000,141000,895652,141000,141000,5685184,534.754,128,0.0780037,0.609404,2.93944,18.6582,46.4737
synthetic_141000_141000_avg3.1_std8_diagonal_0.005_n14,141000,141000,895652,141000,141000,7006688,682.3,128,0.112756,0.880907,2.03348,15.9079,57.3069
synthetic_171000_171000_avg6_std2.25_random_n14,171000,171000,941167,171000,171000,28249408,2901.53,128,1.10877,8.66226,0.217303,6.52241,231.688
synthetic_171000_171000_avg6_std2.25_diagonal_0.5_n14,171000,171000,941167,171000,171000,5461184,480.257,128,0.0929426,0.726114,2.59234,15.0422,44.6489
synthetic_171000_171000_avg6_std2.25_diagonal_0.05_n14,171000,171000,941167,171000,171000,5995040,536.979,128,0.0929894,0.72648,2.59103,16.5043,49.0143
synthetic_171000_171000_avg6_std2.25_diagonal_0.005_n14,171000,171000,941167,171000,171000,7635072,711.235,128,0.0963539,0.752765,2.50056,20.2854,62.4171
synthetic_161000_161000_avg3.1_std8_random_n14,161000,161000,1022675,161000,161000,29139296,2749.32,128,1.03126,8.05674,0.253868,7.23352,239.039
synthetic_161000_161000_avg3.1_std8_diagonal_0.5_n14,161000,161000,1022675,161000,161000,5497664,437.577,128,0.0880979,0.688265,2.97175,15.9754,44.9531
synthetic_161000_161000_avg3.1_std8_diagonal_0.05_n14,161000,161000,1022675,161000,161000,6492960,534.9,128,0.0883742,0.690423,2.96246,18.8086,53.0765
synthetic_161000_161000_avg3.1_std8_diagonal_0.005_n14,161000,161000,1022675,161000,161000,7999136,682.178,128,0.127916,0.999344,2.04669,16.0088,65.4246
synthetic_268000_268000_avg4_std3_random_n14,268000,268000,1008772,268000,268000,31181920,2991.08,128,2.46869,19.2866,0.104609,3.23353,256.554
synthetic_268000_268000_avg4_std3_diagonal_0.5_n14,268000,268000,1008772,268000,268000,7696800,662.987,128,0.144284,1.12722,1.78984,13.6563,62.9587
synthetic_268000_268000_avg4_std3_diagonal_0.05_n14,268000,268000,1008772,268000,268000,8160832,708.987,128,0.144341,1.12767,1.78913,14.4738,66.7278
synthetic_268000_268000_avg4_std3_diagonal_0.005_n14,268000,268000,1008772,268000,268000,9772288,868.731,128,0.145185,1.13426,1.77873,17.2311,79.9046
synthetic_121000_121000_avg10_std0.2_random_n14,121000,121000,1149459,121000,121000,31936896,2678.43,128,0.717966,5.60911,0.409854,11.3875,261.351
synthetic_121000_121000_avg10_std0.2_diagonal_0.5_n14,121000,121000,1149459,121000,121000,4057184,252.965,128,0.0669919,0.523374,4.39249,15.504,33.1759
synthetic_121000_121000_avg10_std0.2_diagonal_0.05_n14,121000,121000,1149459,121000,121000,7222528,528.342,128,0.0735319,0.574468,4.00182,25.1451,59.0222
synthetic_121000_121000_avg10_std0.2_diagonal_0.005_n14,121000,121000,1149459,121000,121000,8048096,600.164,128,0.0905807,0.707661,3.24861,22.7456,65.7662
